"% Associated Genes","% Common Gene","%Genes Cluster #","%Genes Cluster #1","%Genes Cluster #2","%Genes Cluster #3","%Genes Cluster #4","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","Genes Cluster #1","Genes Cluster #2","Genes Cluster #3","Genes Cluster #4","GeneType","GOGroups","GOLevels","Group PValue","Group PValue Corrected with Benjamini-Hochberg","ID","Input Gene ID","Level","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term","Term PValue","Term PValue Corrected with Benjamini-Hochberg","UniProtKB_AC","UNIQUE_ID"
"21.11111068725586",,"150.0","46.78781743335953","47.50447943317027","5.707704075970454","0.0","[B2M, BTK, CALR, CD14, CD36, CHUK, FGA, FGB, FGG, HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, HLA-G, HMGB1, IKBKB, IKBKG, LY96, MYD88, PDIA3, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB10, PSMB11, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMB8, PSMB9, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD10, PSMD11, PSMD12, PSMD13, PSMD14, PSMD2, PSMD3, PSMD4, PSMD5, PSMD6, PSMD7, PSMD8, PSMD9, PSME1, PSME2, PSME3, PSME4, PSMF1, RPS27A, S100A1, S100A8, S100A9, SEC22B, SEC61A1, SEC61A2, SEC61B, SEC61G, SEM1, SNAP23, STX4, TAP1, TAP2, TAPBP, TIRAP, TLR1, TLR2, TLR4, TLR6, UBA52, UBB, UBC, VAMP3, VAMP8]","[B2M, BTK, CD36, HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, LY96, PSMB1, PSMB7, PSME1, PSME3, PSMF1, RPS27A, S100A8, S100A9, TAP2, VAMP8]","","","","","None Specific Cluster","","","[HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, PSME1, PSME3, PSMF1, TAP2]","[B2M, CD36, LY96, PSMB1, PSMB7, RPS27A, S100A8, S100A9, VAMP8]","[BTK]","[]","","[Group30, Group49, Group50, Group73]","[-1]","{Group30=3.7334307930936042E-6, Group49=4.206285000301948E-10, Group50=4.380703243489306E-7, Group73=3.563656515711569E-18}","{Group30=1.1044732762901913E-5, Group49=7.466155875535957E-9, Group50=2.392537925290313E-6, Group73=1.2650980630776069E-16}","R-HSA:1236974","","5","ER-Phagosome%20pathway","19","REACTOME_Pathways_13.10.2022","TRUE","false","ER-Phagosome%20pathway","ER-Phagosome pathway","3.1728620039472277E-6","1.7694807329705692E-5","","R-HSA:1236974"
,,"200.0","0.0","100.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000100387","","","","","GENE-protein_coding,retained_intron","R-HSA:983169","","","","RBX1","RBX1",,"9978",,"","ASSOCIATED_GENE","false","9978","RBX1",,,"[P62877]","9978"
,,"200.0","0.0","100.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000103363","","","","","GENE-protein_coding","R-HSA:983169","","","","ELOB","ELOB",,"6923",,"","ASSOCIATED_GENE","false","6923","ELOB",,,"[A0A0B4J296, A0A384MDL3, B8ZZU8, I3L0M9, Q15370]","6923"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000143437","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:8953897","","","","ARNT","ARNT",,"405",,"","ASSOCIATED_GENE","false","405","ARNT",,,"[A6NGV6, A8K6P0, B0AZM1, D6RDB3, F8T0U3, F8T0U4, I6L9E7, O43392, P27540, Q53F30, Q9UH46]","405"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000100644","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:9701898","","","","HIF1A","HIF1A",,"3091",,"","ASSOCIATED_GENE","false","3091","HIF1A",,,"[A8MYV6, D0VY79, Q16665]","3091"
,,"400.0","0.0","0.0","0.0","100.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000100393","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:9759194","","","","EP300","EP300",,"2033",,"","ASSOCIATED_GENE","false","2033","EP300",,,"[A0A0U1RR87, A0A669KB12, Q09472, Q7Z6C1]","2033"
,,"100.0","100.0","0.0","0.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000005339","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:9759194","","","","CREBBP","CREBBP",,"1387",,"","ASSOCIATED_GENE","false","1387","CREBBP",,,"[A0A1B0GUU0, B5A210, B5A211, B5A212, B5A213, B5A214, B5A215, B5A216, B5A217, B5A218, B5A219, B5A220, B5A221, B5A222, B5A223, B5A224, B5A225, B5A226, B5A227, B5A228, B5A229, B5A230, B5A231, B5A232, B5A233, B5A234, B5A235, B5A236, B5A237, B5A238, B5A239, B5A240, B5A241, B5A242, B5A243, B5A244, B5A246, B5A248, B5A249, B5A250, B5A252, B5A253, I3L0Q1, I3L293, I3L3I5, I3L466, Q4G0V0, Q92793]","1387"
,,"300.0","0.0","0.0","100.0","0.0","","","","","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000164442","","","","","GENE-protein_coding","R-HSA:9614657","","","","CITED2","CITED2",,"10370",,"","ASSOCIATED_GENE","false","10370","CITED2",,,"[A0A0A0MTM3, D9ZGF1, Q99967]","10370"
,,"300.0","0.0","0.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000197122","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:9675108","","","","SRC","SRC",,"6714",,"","ASSOCIATED_GENE","false","6714","SRC",,,"[P12931, Q71UK5]","6714"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000007264","","","","","GENE-processed_transcript,protein_coding","R-HSA:9006934","","","","MATK","MATK",,"4145",,"","ASSOCIATED_GENE","false","4145","MATK",,,"[F1T0G6, K7EKC4, K7EKS5, K7ENL8, K7EPP2, K7EQV3, K7EQY5, K7ERY4, K7ES68, P42679]","4145"
,,"300.0","0.0","100.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000080824","","","","","GENE-nonsense_mediated_decay,protein_coding,retained_intron","R-HSA:9705683","","","","HSP90AA1","HSP90AA1",,"3320",,"","ASSOCIATED_GENE","false","3320","HSP90AA1",,,"[A0A0U1RR69, G3V2J8, G3V592, H0YJF5, K9JA46, P07900, Q2VPJ6, Q86SX1, Q8TBA7, Q96HX7]","3320"
,,"200.0","0.0","100.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000157168","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9620244","","","","NRG1","NRG1",,"3084",,"","ASSOCIATED_GENE","false","3084","NRG1",,,"[A0A024QY88, A0A087X0X9, A0A494BZT4, A0A494C043, A0A494C054, A0A494C0K4, A0A494C0L9, A0A494C0Q4, A0A494C0T5, A0A494C114, A0A494C1B5, A0A494C1F5, A0A494C1F8, A0A494C1G2, A0A5F9ZHA5, A5YAK6, A5YAK7, A5YAK8, A6MW54, A6MW55, A6MW56, B0FWZ3, B0FYA7, B0FYA8, B0FYA9, B5BU95, B7Z168, B7Z1D7, B7Z1E3, B9EK51, E3SFM9, E3SFN0, E5RHP6, E5RHQ1, E5RIG8, F6RJN6, H0YBA3, H0YCP0, H0YDC2, Q02297, Q6ICV5, Q6PK61, Q7RTV8, Q7RTW3, Q7RTW4, Q7RTW5, Q86WJ0, Q96IB3]","3084"
"14.925373077392578",,"50.0","38.68578414466206","29.458758787055363","31.855456926878826","0.0","[BCL10, BTRC, CARD11, CHUK, CUL1, FBXW11, IKBKB, IKBKG, MALT1, MAP3K7, NFKB1, NFKBIA, NFKBIB, NFKBIE, PRKCB, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB10, PSMB11, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMB8, PSMB9, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD10, PSMD11, PSMD12, PSMD13, PSMD14, PSMD2, PSMD3, PSMD4, PSMD5, PSMD6, PSMD7, PSMD8, PSMD9, PSME1, PSME2, PSME3, PSME4, PSMF1, REL, RELA, RPS27A, SEM1, SKP1, UBA52, UBB, UBC]","[BTRC, PRKCB, PSMB1, PSMB7, PSME1, PSME3, PSMF1, REL, RELA, RPS27A]","","","","","None Specific Cluster","","","[PRKCB, PSME1, PSME3, PSMF1]","[PSMB1, PSMB7, RPS27A]","[BTRC, REL, RELA]","[]","","[Group63, Group73]","[-1]","{Group63=1.5682500678852734E-9, Group73=3.563656515711569E-18}","{Group63=1.5906536402836345E-8, Group73=1.2650980630776069E-16}","R-HSA:1169091","","5","Activation%20of%20NF-kappaB%20in%20B%20cells","10","REACTOME_Pathways_13.10.2022","FALSE","false","Activation%20of%20NF-kappaB%20in%20B%20cells","Activation of NF-kappaB in B cells","0.009780098810749979","0.01907777122276341","","R-HSA:1169091"
,,"300.0","0.0","0.0","100.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000166167","","","","","GENE-processed_transcript,protein_coding","R-HSA:983705","","","","BTRC","BTRC",,"8945",,"","ASSOCIATED_GENE","false","8945","BTRC",,,"[A0A0S2Z4P6, A0A0S2Z4Q5, A0A0S2Z507, B2R8L3, B7Z3H4, Q5T1W7, Q68DS0, Q86WI4, Q86WI5, Q9Y297]","8945"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular, 5.Nucleus","","","ENSG00000173039","","","","","GENE-nonsense_mediated_decay,protein_coding,retained_intron","R-HSA:983705","","","","RELA","RELA",,"5970",,"","ASSOCIATED_GENE","false","5970","RELA",,,"[A0A087WVP0, A0A087X0W8, E9PI38, E9PJR1, E9PJZ9, E9PKH5, E9PKV4, E9PM47, E9PMD5, E9PN69, E9PNK5, E9PNV4, E9PQS6, E9PRX2, E9PSE4, H0YCB4, L0R6N5, Q04206, Q2TAM5, Q96CP1, Q96F54]","5970"
,,"300.0","0.0","0.0","100.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000162924","","","","","GENE-nonsense_mediated_decay,protein_coding","R-HSA:983705","","","","REL","REL",,"5966",,"","ASSOCIATED_GENE","false","5966","REL",,,"[A0A2R8Y7Q6, Q04864]","5966"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000166501","","","","","GENE-processed_transcript,protein_coding,retained_intron","R-HSA:983705","","","","PRKCB","PRKCB",,"5579",,"","ASSOCIATED_GENE","false","5579","PRKCB",,,"[H3BV73, I3L148, I3L1Z0, P05771]","5579"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000072736","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:983705","","","","NFATC3","NFATC3",,"4775",,"","ASSOCIATED_GENE","false","4775","NFATC3",,,"[B5B2S0, B5B2S1, B5B2S2, B5B2S3, B5B2S4, B5B2S5, F8VPH9, H3BR83, H3BRM3, H3BRS1, H3BU30, I3L3K7, Q12968]","4775"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000101096","","","","","GENE-protein_coding,retained_intron","R-HSA:983705","","","","NFATC2","NFATC2",,"4773",,"","ASSOCIATED_GENE","false","4773","NFATC2",,,"[B5B2P4, Q13469]","4773"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular","","","ENSG00000131196","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:983705","","","","NFATC1","NFATC1",,"4772",,"","ASSOCIATED_GENE","false","4772","NFATC1",,,"[A8K9C6, B4DER8, F5H4S8, K7EQ04, K7ER53, L8ECN7, O95644]","4772"
"18.072288513183594",,"250.0","25.269561212960838","19.24246657748202","55.48797396449131","0.0","[BCL10, BTRC, CALM1, CALM2, CALM3, CARD11, CHUK, CUL1, FBXW11, FKBP1A, HRAS, IKBKB, IKBKG, KRAS, MALT1, MAP3K7, NFATC1, NFATC2, NFATC3, NFKB1, NFKBIA, NFKBIB, NFKBIE, NRAS, PPIA, PPP3CA, PPP3CB, PPP3R1, PRKCB, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMA8, PSMB1, PSMB10, PSMB11, PSMB2, PSMB3, PSMB4, PSMB5, PSMB6, PSMB7, PSMB8, PSMB9, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD10, PSMD11, PSMD12, PSMD13, PSMD14, PSMD2, PSMD3, PSMD4, PSMD5, PSMD6, PSMD7, PSMD8, PSMD9, PSME1, PSME2, PSME3, PSME4, PSMF1, RASGRP1, RASGRP3, REL, RELA, RPS27A, SEM1, SKP1, UBA52, UBB, UBC]","[BTRC, NFATC1, NFATC2, NFATC3, PPP3CA, PPP3CB, PRKCB, PSMB1, PSMB7, PSME1, PSME3, PSMF1, REL, RELA, RPS27A]","","","","","None Specific Cluster","","","[PRKCB, PSME1, PSME3, PSMF1]","[PSMB1, PSMB7, RPS27A]","[BTRC, NFATC1, NFATC2, NFATC3, PPP3CA, PPP3CB, REL, RELA]","[]","","[Group63, Group66, Group73]","[-1]","{Group63=1.5682500678852734E-9, Group66=1.89577460296662E-8, Group73=3.563656515711569E-18}","{Group63=1.5906536402836345E-8, Group66=1.4955555201181112E-7, Group73=1.2650980630776069E-16}","R-HSA:1168372","","4","Downstream%20signaling%20events%20of%20B%20Cell%20Receptor%20(BCR)","15","REACTOME_Pathways_13.10.2022","FALSE","false","Downstream%20signaling%20events%20of%20B%20Cell%20Receptor%20(BCR)","Downstream signaling events of B Cell Receptor (BCR)","2.2003363944029356E-4","7.306460546299824E-4","","R-HSA:1168372"
,,"300.0","0.0","0.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000070831","","","","","GENE-nonsense_mediated_decay,protein_coding","R-HSA:9675108","","","","CDC42","CDC42",,"998",,"","ASSOCIATED_GENE","false","998","CDC42",,,"[A0A024RAA5, A0A024RAE6, A0A3B3IRV0, A0A494BZX6, A0A494C1M1, A0A590UJK8, P60953, Q5JYX0]","998"
,,"100.0","100.0","0.0","0.0","0.0","","","","","2.Plasma Membrane","2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000165025","","","","","GENE-processed_transcript,protein_coding","R-HSA:983705","","","","SYK","SYK",,"6850",,"","ASSOCIATED_GENE","false","6850","SYK",,,"[A0A024R244, A0A024R273, C3W980, C3W981, P43405]","6850"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000128340","","","","","GENE-protein_coding,retained_intron","R-HSA:9006925","","","","RAC2","RAC2",,"5880",,"","ASSOCIATED_GENE","false","5880","RAC2",,,"[A0A024R1P2, B1AH77, B1AH78, B1AH79, B1AH80, P15153, V9H0H7]","5880"
,,"300.0","0.0","0.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000067606","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9009391","","","","PRKCZ","PRKCZ",,"5590",,"","ASSOCIATED_GENE","false","5590","PRKCZ",,,"[D6RAN5, D6RAU1, D6RBD4, D6RC84, D6RCN4, D6RD31, D6RDM0, D6REZ8, D6RG01, D6RGG1, D6RJG4, E9PBE1, F2Z2H9, F2Z3C5, J3KRP7, Q05513]","5590"
,,"300.0","0.0","0.0","100.0","0.0","","","","","2.Plasma Membrane","2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000145675","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:983705","","","","PIK3R1","PIK3R1",,"5295",,"","ASSOCIATED_GENE","false","5295","PIK3R1",,,"[A0A1D8GZE1, A0A2X0SFG1, E5RGI8, E5RHI0, E5RJY0, E5RK66, H0YB27, H0YBC2, J7GU64, J7GXU7, P27986]","5295"
,,"100.0","100.0","0.0","0.0","0.0","","","","","2.Plasma Membrane","2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000140992","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9735871","","","","PDPK1","PDPK1",,"5170",,"","ASSOCIATED_GENE","false","5170","PDPK1",,,"[E9PER6, H3BNV5, H3BPR5, H3BPW1, H3BQ10, H3BQA3, O15530]","5170"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000143878","","","","","GENE-protein_coding","R-HSA:9675108","","","","RHOB","RHOB",,"388",,"","ASSOCIATED_GENE","false","388","RHOB",,,"[P62745]","388"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000004660","","","","","GENE-protein_coding,retained_intron","R-HSA:9006925","","","","CAMKK1","CAMKK1",,"84254",,"","ASSOCIATED_GENE","false","84254","CAMKK1",,,"[J3KPJ3, Q8N5S9]","84254"
,,"300.0","0.0","0.0","100.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000148660","","","","","GENE-processed_transcript,protein_coding","R-HSA:9656223","","","","CAMK2G","CAMK2G",,"818",,"","ASSOCIATED_GENE","false","818","CAMK2G",,,"[A0A2Q3DQE3, A0A804CJ50, B3KTH7, B3KY86, H0Y6G2, Q13280, Q13555, Q5SWX3, Q8WU40]","818"
,,"300.0","0.0","0.0","100.0","0.0","","","","","2.Plasma Membrane","2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000145349","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9656223","","","","CAMK2D","CAMK2D",,"817",,"","ASSOCIATED_GENE","false","817","CAMK2D",,,"[D6R938, E9PBG7, E9PF82, H0Y9C2, H0Y9J2, Q13557, Q4G1A8]","817"
,,"300.0","0.0","0.0","100.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000058404","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9656223","","","","CAMK2B","CAMK2B",,"816",,"","ASSOCIATED_GENE","false","816","CAMK2B",,,"[A4D2J9, B7Z1Z6, D3DVK8, E7EQE4, E7ERS6, E7ETC9, E9PBE8, H7BXS4, H7BZC6, H7C394, Q13554, Q75KE9, Q75LA8]","816"
,,"300.0","0.0","0.0","100.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000070808","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9656223","","","","CAMK2A","CAMK2A",,"815",,"","ASSOCIATED_GENE","false","815","CAMK2A",,,"[A0A5F9ZH21, A0A5F9ZH50, A0A5F9ZHM9, A0A5F9ZHR5, A0A5F9ZHY2, A0A5K1VW76, A0A804HIC9, A0A804HLD1, A8K161, D6RFJ0, L8ECG5, Q27I69, Q7LDD5, Q8IWE0, Q9UQM7]","815"
,,"300.0","0.0","0.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 3.Intra Cellular, 5.Nucleus","","","ENSG00000152495","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9617324","","","","CAMK4","CAMK4",,"814",,"","ASSOCIATED_GENE","false","814","CAMK4",,,"[D6RCD6, D6RE65, D6REY7, Q16566]","814"
,,"300.0","0.0","0.0","100.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000165059","","","","","GENE-protein_coding","R-HSA:9675108","","","","PRKACG","PRKACG",,"5568",,"","ASSOCIATED_GENE","false","5568","PRKACG",,,"[P22612]","5568"
,,"300.0","0.0","0.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000142875","","","","","GENE-processed_transcript,protein_coding","R-HSA:9675108","","","","PRKACB","PRKACB",,"5567",,"","ASSOCIATED_GENE","false","5567","PRKACB",,,"[A0A087WVC4, A0A0A0MS54, B1APF7, B1APF8, B1APF9, B1APG0, B1APG1, B1APG2, B1APG3, B2RB89, B7ZA00, P22694]","5567"
,,"300.0","0.0","0.0","100.0","0.0","","","","","2.Plasma Membrane","2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000107758","","","","","GENE-processed_transcript,protein_coding","R-HSA:983705","","","","PPP3CB","PPP3CB",,"5532",,"","ASSOCIATED_GENE","false","5532","PPP3CB",,,"[B7Z781, P16298, Q5F2F8, Q5F2G0]","5532"
,,"300.0","0.0","0.0","100.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000138814","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding","R-HSA:983705","","","","PPP3CA","PPP3CA",,"5530",,"","ASSOCIATED_GENE","false","5530","PPP3CA",,,"[A0A0S2Z4B5, A0A0S2Z4C6, E7ETC2, E9PK68, E9PPC8, H0YAB4, Q08209]","5530"
,,"100.0","100.0","0.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane, 3.Intra Cellular","","","ENSG00000114353","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:9664433","","","","GNAI2","GNAI2",,"2771",,"","ASSOCIATED_GENE","false","2771","GNAI2",,,"[B3KP24, B3KX51, F8WBG4, F8WE78, P04899, Q96C71, Q99061]","2771"
,,"400.0","0.0","0.0","100.0","100.0","","","Transcription Factor Complex","Transcription Factor Complex","0.Annotation definition not found in 'Homo Sapiens.properties' file","0.Annotation definition not found in 'Homo Sapiens.properties' file","","","ENSG00000118260","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:975871","","","","CREB1","CREB1",,"1385",,"","ASSOCIATED_GENE","false","1385","CREB1",,,"[B7Z5C6, C9J276, C9J4L5, C9J896, C9JBT4, C9JCI4, E7EWP8, H7C1R5, H7C3I0, P16220, Q4ZG78, Q53RU9, Q53X93, Q5U0J5]","1385"
,,"100.0","100.0","0.0","0.0","0.0","","","","","3.Intra Cellular","3.Intra Cellular","","","ENSG00000125818","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding","R-HSA:983705","","","","PSMF1","PSMF1",,"9491",,"","ASSOCIATED_GENE","false","9491","PSMF1",,,"[A0A140VJT2, B4DXW9, F5H4Z3, H0Y555, Q5QPM7, Q5QPM9, Q92530]","9491"
,,"200.0","0.0","100.0","0.0","0.0","","","","","1.Extracellular","1.Extracellular, 2.Plasma Membrane","","","ENSG00000121858","","","","","GENE-nonsense_mediated_decay,protein_coding,retained_intron","R-HSA:5675482","","","","TNFSF10","TNFSF10",,"8743",,"","ASSOCIATED_GENE","false","8743","TNFSF10",,,"[H7C246, P50591, Q6IBA9, Q6JSD9]","8743"
,,"300.0","0.0","0.0","100.0","0.0","","","Transcription Factor Complex","Transcription Factor Complex","3.Intra Cellular","3.Intra Cellular, 5.Nucleus","","","ENSG00000141510","","","","","GENE-nonsense_mediated_decay,processed_transcript,protein_coding,retained_intron","R-HSA:975871","","","","TP53","TP53",,"7157",,"","ASSOCIATED_GENE","false","7157","TP53",,,"[A0A087WT22, A0A087WXZ1, A0A087X1Q1, A0A0A0U7X4, A0A0M4B4Y9, A0A0R9RRX7, A0A0U1RQC9, A0A1B1PFC7, A0A1B1PFD4, A0A1D8V7A7, A0A218MJB0, A0A218MJC8, A0A218MJD5, A0A218MJD9, A0A218MJE1, A0A218MJE5, A0A218MJF3, A0A346XLN8, A0A346XLN9, A0A346XLP0, A0A346XLP1, A0A346XLP2, A0A346XLP3, A0A346XLP5, A0A346XLP6, A0A346XLP7, A0A346XLP8, A0A346XLP9, A0A346XLQ1, A0A346XLR1, A0A346XLR9, A0A346XLS5, A0A346XLS6, A0A346XLS7, A0A346XLS8, A0A346XLS9, A0A346XLT0, A0A346XLT1, A0A346XLT2, A0A346XLT3, A0A346XLT4, A0A346XLU1, A0A346XLW0, A0A346XLW4, A0A346XLW8, A0A346XLX0, A0A346XLX2, A0A346XLX3, A0A346XLX5, A0A346XLY3, A0A346XLY6, A0A346XM05, A0A346XM06, A0A346XM22, A0A346XM28, A0A346XM34, A0A346XM38, A0A346XM39, A0A346XM40, A0A346XM43, A0A346XM49, A0A346XM50, A0A346XM51, A0A346XM56, A0A386NBZ1, A0A386NC20, A0A386NC22, A0A386NC25, A0A386NC55, A0A386NC62, A0A386NCA6, A0A386NCB1, A0A386NCU2, A0A386NCW8, A0A386NCX4, A0A386NDA8, A0A386NDB3, A0A386NFX3, A0A386NFY2, A0A386NG45, A0A386YR42, A0A3Q8QC73, A0A514TSZ1, A0A514TSZ6, A0A514TSZ9, A0A514TT08, A0A514TT13, A0A514TT20, A0A514TT23, A0A514TT34, A0A514TT40, A0A514TT49, A0A514TT50, A0A514TT61, A2I9Y7, A2I9Z0, A2I9Z1, A2I9Z2, A4GW67, A4GW74, A4GW75, A4GW76, A4GW97, A4GWB4, A4GWB5, A4GWB8, A4GWD0, B1PZ15, B4XAK8, B4XAL0, B5AKF5, B5AKF6, B5AKF7, D5KL86, D5KL87, D5KL88, D5KL89, D5KL90, E2G6R5, E5RMA8, E7EMR6, E7EQX7, E7ESS1, E9PCY9, E9PFT5, H2EHT1, I3L0W9, J3KP33, K7PPA8, K7PPU4, L0ENF7, L0ENG6, L0ENG9, L0EP82, L0EP99, L0EPV7, L0EPW3, L0EPX4, L0EPY0, L0EPZ1, L0EQ03, L0EQ05, L0EQ52, L0EQ89, L0EQ92, L0EQE2, L0EQJ1, L0EQP1, L0EQP9, L0EQQ9, L0EQS1, L0EQT1, L0EQU5, L0EQV3, L0EQX3, L0EQX9, L0EQY4, L0ERB4, L0ERI9, L0ERJ3, L0ERK8, L0ERL2, L0ERS6, L0ES54, L0ES73, L0ES92, L0ESB7, L0ESQ5, P04637, Q0ZAJ9, Q0ZAK0, Q0ZAK1, Q19RW5, Q19RW6, Q1HGV0, Q1HGV1, Q1HGV2, Q1HGV3, Q1MSW8, Q1MSW9, Q1MSX0, Q2XSC7, Q53GA5, S4R334, S5LJ04, S5LJ49, S5LJ61, S5LMC6, S5LME3, S5LMG1, S5LMI5, S5LQQ1, S5LQU3, S5LQU8, S5LQX7, S5M207, S5M224, S5M706, S5M713, U6BGT3, U6BHT9, U6BHU6, U6BI14, U6BKV7]","7157"
